#gene_id	RNF43_G659fs_4	RNF43_G659fs_3	RNF43_G659fs_2	RNF43_G659fs_1	RNF43_WT_2	RNF43_WT_3	RNF43_WT_1	RNF43_WT_4	GFP_1	RNF43_R117fs_4	GFP_3	GFP_2	RNF43_R117fs_1	GFP_4	RNF43_R117fs_3	RNF43_R117fs_2
TRIM58	1.016931	0.975814	0.835835	0.988085	0.6773680000000001	0.7378170000000001	0.507587	0.8304090000000001	0.362655	0.22521300000000002	0.486766	0.706491	0.6296689999999999	0.488299	0.60465	0.701451
TRIP4	3.571271	3.562621	3.648157	3.673654	3.657485	3.8615779999999997	3.827491	3.997678	4.243627	3.931401	4.506314	4.455512000000001	3.868518	4.386266	4.291684	4.474146
TRIT1	4.932245	4.758881	4.851623	4.836007	4.901134	4.810269	4.866512	4.834229	5.269514	5.120327	5.3812940000000005	5.488914	5.105224	5.6877	5.465975	5.38924
TSC22D3	8.312659	8.508922	8.499089999999999	8.332944	8.156217	7.904941	7.772031	8.001594	7.844849000000001	8.416191	7.94318	7.973195	8.078828	7.851883	8.344521	8.255086
TSNAXIP1	0.8912680000000001	0.555756	0.836044	0.770399	0.49614899999999995	1.043949	0.685102	0.8193889999999999	1.344352	1.341613	1.653518	1.109251	1.032243	1.458803	0.49893999999999994	1.1187280000000002
TSPAN11	-0.324952	-0.756007	-0.8678889999999999	-0.46207600000000004	-0.9640639999999999	0.290823	0.0782	-0.170543	0.059245000000000006	-0.200336	-0.12598399999999998	0.666406	-0.529656	0.201585	-0.213563	-0.261329
TTC25	2.234999	2.332631	2.231442	2.307189	2.5768299999999997	2.593779	2.724653	2.904218	2.977378	2.887177	3.0904	3.137988	2.86633	3.012075	2.918002	3.055618
TTC30A	-0.31604	-0.05611	-0.350815	0.032947000000000004	0.1487	0.557013	0.48752799999999996	0.182565	0.900645	0.39379000000000003	0.877956	0.7612260000000001	0.8930049999999999	0.778713	0.954375	0.9553950000000001
TTC30B	0.570346	0.658838	0.641269	0.9745370000000001	1.020925	1.06132	1.448383	1.3065309999999999	1.50149	0.589246	1.492043	1.116498	1.4245139999999998	1.224176	0.93073	1.37539
TTF1	3.522247	3.5516160000000006	3.557727	3.6908980000000002	3.791532	3.6898769999999996	3.871683	3.743789	3.937071	3.366071	4.387871	4.217397	3.762403	4.291696	3.718667	3.6455
TTLL3	5.074428	4.899032	4.807616	4.453391000000001	4.645387	4.977041000000001	5.071095	4.685683	5.467323	5.2541839999999995	5.480405	5.346194000000001	4.908354	5.545432	4.916357	5.144033
TTYH2	2.7769790000000003	2.5595939999999997	2.566393	3.0385169999999997	3.026724	2.773209	3.038398	3.059964	3.663565	3.223982	3.445703	3.257255	3.313306	3.039375	2.878708	2.950903
TWIST2	2.556275	2.396568	2.298196	2.3254610000000002	2.289192	2.1398330000000003	2.172973	2.0819360000000002	2.127332	2.297929	2.113459	1.94206	2.357047	1.690341	2.341207	2.308346
TXNL4B	2.78737	2.8063830000000003	2.805234	3.0996900000000003	2.9290849999999997	3.010495	3.132852	3.0623240000000003	3.3876370000000002	3.1917619999999998	3.5010480000000004	3.5762	3.0516330000000003	3.657278	3.761707	3.418851
TYW5	2.4450939999999997	2.468267	2.47085	2.449995	2.6637060000000004	2.832338	2.906875	2.792018	3.149372	2.438905	3.4008339999999997	3.23438	2.7732669999999997	3.309188	2.97053	3.178107
UBE2F-SCLY	1.207043	1.882698	2.34766	1.7048009999999998	2.970496	1.394926	2.572494	2.27615	2.49559	3.357187	2.241087	2.776081	2.114743	3.27811	2.4925599999999997	1.4738790000000002
UBR2	3.2625330000000003	3.3432440000000003	3.321103	3.228442	3.3104940000000003	3.3655559999999998	3.411916	3.348672	3.877331	3.006943	3.9595910000000005	3.9799830000000003	3.3973410000000004	4.119724	3.401779	3.5381449999999997
UBXN8	3.104673	3.073704	3.233279	3.104458	3.592907	3.543847	3.4291709999999997	3.5392339999999995	3.888807	3.0971509999999998	4.064811	3.8655660000000003	3.176455	4.262015	3.5162379999999995	3.215398
USP15	5.341627	5.29082	5.241085	5.057533	5.3217669999999995	5.333435	5.295916	5.352397	5.714077	5.063176	5.816211	6.121844	5.539933	6.132671	5.959857	5.892608
USP30	4.5679110000000005	4.182544	4.305716	4.054279	4.407146	4.263401	4.439394	4.475237	4.9921	5.145045	4.81966	5.05895	4.630183000000001	5.197113	4.885956	4.861587
VASH1	4.566283	4.611352	4.5429	4.569697	4.239521	4.07608	3.953382	4.171622	4.070782	4.568697	4.099394	4.071192	4.2349120000000005	4.1925	4.329468	4.187419
VDR	2.448369	2.403432	2.5674810000000003	2.103749	2.466078	1.942125	1.653266	2.114738	1.795362	2.358032	1.54164	1.7191450000000001	1.768072	2.321658	2.030119	2.162317
VPS11	2.9781310000000003	2.933463	2.961375	2.930007	3.043113	3.174534	3.458704	3.133418	3.717828	3.3838440000000003	3.7255	3.6507970000000003	3.2906370000000003	3.835487	3.179262	3.1949490000000003
VPS33B	3.9378660000000005	3.696975	3.7511050000000004	3.6860510000000004	3.9603980000000005	3.7527220000000003	4.035239	4.071058	4.437938	4.3938489999999994	4.201435	4.503355	3.967661	4.660076	4.196283	4.124289
WDR31	1.655203	1.463568	1.50033	2.097234	2.2357240000000003	2.6225549999999997	2.971938	2.330821	2.7290650000000003	2.6449	2.6131849999999996	2.448849	2.708176	2.38123	2.652176	2.73543
WDR63	0.693013	0.8113020000000001	0.374157	0.610696	0.601194	0.90885	0.684661	1.136253	1.055224	1.046958	1.045189	1.47619	0.840967	1.511953	1.216382	1.620063
WDSUB1	3.8376019999999995	3.790024	3.6214769999999996	3.848939	3.882937	3.977445	4.107741000000001	3.988916	4.286057	3.354822	4.501291	4.310486	4.079575	4.460218	3.916316	4.080483
WNT10B	2.715932	3.011456	3.077963	2.984877	2.9196299999999997	2.771732	2.581867	2.790883	2.2743580000000003	3.2655790000000002	2.178354	2.3927869999999998	2.256257	2.914607	2.817978	2.937344
WNT6	1.3650149999999999	1.155969	1.24879	0.590655	0.345885	0.255283	0.051108	0.08179	0.5591689999999999	0.9715159999999999	0.5847319999999999	0.945959	0.47685	0.483044	0.371143	0.544268
WNT8B	0.624644	0.863899	0.889684	0.615586	0.44055900000000003	0.104645	-0.262761	0.30733499999999997	-0.214131	0.654234	-0.070424	0.21112399999999998	0.157057	0.486508	0.462283	0.980749
WNT9A	0.8922040000000001	1.108919	1.1446530000000001	0.8205180000000001	0.6186050000000001	0.7446689999999999	0.72458	0.7082579999999999	0.676737	0.9182950000000001	0.580136	0.605096	0.303097	0.463947	0.151586	0.119901
YDJC	7.3387	7.3254410000000005	7.402214999999999	7.3370429999999995	7.32194	7.053088000000001	6.8631910000000005	7.120144	7.009296000000001	7.655417	6.791244	6.940019	6.896422	6.796435000000001	7.162319	7.279747
ZBTB16	1.0117909999999999	1.239372	1.282282	0.8554450000000001	0.528479	0.575241	-0.01401	0.6203310000000001	0.20897399999999997	0.741537	0.727685	1.053461	0.537553	0.638436	1.052266	0.21871999999999997
ZBTB48	4.4877970000000005	4.585532	4.573676	4.490639	4.612083	4.472376000000001	4.608758	4.693937	5.150216	5.341757	5.112727	5.233798999999999	4.71442	5.188947	4.829782	5.20779
ZFAND2A	4.357511	4.22432	4.326427	4.407843	4.447532	4.510728	4.516461	4.546232	5.060765	4.824732	5.13317	5.148013	4.598262999999999	5.219885	4.807887	4.8306510000000005
ZFPM1	2.237737	1.5409110000000001	1.8175990000000002	1.341184	1.3893149999999999	1.374047	1.217555	1.4531969999999998	1.427622	1.942	1.3260809999999998	1.441989	1.619674	0.7948430000000001	1.157258	1.39724
ZFYVE28	2.659047	2.392067	2.318321	1.996704	1.997452	2.0796810000000003	1.832486	2.2460139999999997	1.967269	2.932472	1.535456	1.6708630000000002	2.435975	2.1312740000000003	2.066341	2.239545
ZMAT1	-0.8115479999999999	-0.9473090000000001	-1.042821	-0.952742	-0.309425	-0.194183	-0.018512999999999998	-0.6236619999999999	0.552451	-1.450547	0.49536199999999997	-0.19958399999999998	0.069425	0.24126999999999998	-0.418653	0.11886600000000001
ZMYM5	3.094275	3.027746	3.027573	3.0955340000000002	3.27126	3.2283720000000002	3.265734	3.2743700000000002	3.6964080000000004	2.995475	3.6836879999999996	4.012233999999999	3.209674	4.095268	3.769257	3.730442
ZNF10	1.5209409999999999	1.621329	1.354579	1.6674419999999999	2.113032	1.7197650000000002	1.6868330000000002	1.8691970000000002	2.215791	1.946655	2.505528	2.43418	1.885773	2.696545	2.4056490000000004	2.487367
ZNF112	1.015034	-0.392404	0.542475	0.019648	0.151422	0.88556	1.4424489999999999	0.090443	0.740617	-0.582421	1.263515	1.3614680000000001	0.984247	1.3555709999999999	-0.030019999999999998	1.110615
ZNF137P	-1.863205	-1.865937	-2.820718	-2.873376	-1.9338009999999999	-2.3541990000000004	-2.5604560000000003	-0.626887	-1.650367	-2.7854669999999997	-1.691299	0.267151	-2.169816	1.269534	-2.348596	-2.061198
ZNF19	1.831984	1.4975889999999998	1.085852	1.285882	1.6014059999999999	2.075259	1.920332	1.4338520000000001	2.004897	1.8339990000000002	2.2576080000000003	2.4123189999999997	2.099993	2.087891	1.8533650000000002	2.823636
ZNF2	2.013139	1.987454	1.970532	1.78194	2.159919	2.102982	2.030741	2.202359	2.461859	2.467749	2.6354130000000002	2.522859	2.31747	2.719521	2.472123	2.763953
ZNF211	2.677833	2.462174	2.547891	2.457553	3.013044	2.7931340000000002	2.622939	2.9758299999999998	3.013115	2.9201639999999998	3.09775	3.39128	3.07892	3.42066	3.6907919999999996	3.428181
ZNF225	1.380336	1.228526	1.326217	1.192015	1.430941	1.783438	1.189622	1.494573	1.920957	1.378159	2.056121	1.766231	1.4968629999999998	2.036852	1.9650040000000002	1.920191
ZNF256	1.737948	1.676594	1.713295	1.8037729999999998	1.9757779999999998	2.234291	2.1787259999999997	2.219655	2.448198	2.4080790000000003	2.532534	2.570881	2.407962	2.500596	2.893873	3.105861
ZNF26	2.491946	2.262211	2.4742759999999997	2.4974220000000003	2.560324	2.737899	2.902755	2.923669	3.226812	3.4770019999999997	3.153527	3.158486	3.043312	2.807867	3.410362	3.421444
ZNF274	4.285513	4.16859	4.140635	4.371353	4.645001000000001	4.657079	4.63399	4.559794999999999	5.009493	4.505586	4.947005	4.958227	4.334630000000001	4.989447	4.438998000000001	4.681393
ZNF304	1.343984	1.346359	1.301396	1.4896200000000002	1.585486	1.791814	1.730332	1.6248719999999999	2.041851	1.5407440000000001	2.0859259999999997	2.11882	1.8512950000000001	2.1159939999999997	2.102906	2.172335
ZNF326	4.9937	4.973776	4.949612999999999	5.065958999999999	5.24431	5.293561	5.274894000000001	5.217018	5.575811	4.622681	5.717824	5.540639	5.36636	5.635821	5.342021	5.532824
ZNF331	-0.976231	-0.142424	0.613483	0.740579	0.054065999999999996	0.395412	1.305814	-0.067821	1.073497	0.8855709999999999	1.489551	0.798706	0.47088900000000006	1.0081200000000001	0.6515489999999999	0.599759
ZNF333	2.4236169999999997	2.271169	1.993254	1.771312	2.273705	2.391068	2.455027	2.503723	2.994647	2.531853	2.689082	2.432053	2.5671209999999998	2.992237	2.764997	3.073573
ZNF341	1.548317	1.634025	1.596993	1.135312	1.24317	1.032045	0.9325969999999999	1.036162	0.789979	0.9047719999999999	0.751595	1.305366	0.788999	0.790453	1.223867	0.734911
ZNF350	1.695302	1.3831959999999999	1.822502	1.8227630000000001	1.906094	2.178898	1.955382	2.216726	1.746347	1.601617	3.351154	2.356219	1.7715450000000001	2.453541	2.174594	2.3437650000000003
ZNF382	0.637278	0.6239439999999999	0.85209	1.3299459999999999	1.109512	1.5345209999999998	1.289147	1.333318	1.936793	1.4774969999999998	1.743868	1.304986	1.7397880000000001	1.559336	1.2315639999999999	1.579582
ZNF383	2.6197619999999997	2.242161	2.492295	2.279588	2.420219	2.7411	2.568435	2.768777	2.9397990000000003	2.368172	3.053313	2.621917	2.654521	3.44878	2.540851	2.89577
ZNF408	3.265948	3.138395	3.271154	3.480495	3.4323620000000004	3.603068	3.5578339999999997	3.448471	3.8893419999999996	4.2060319999999995	3.868721	4.047704	3.8251440000000003	4.186198	3.9431589999999996	3.860551
ZNF419	2.0588439999999997	2.092865	2.443216	2.190958	2.615169	2.607486	2.656119	2.60137	2.893006	3.254212	3.148284	2.781689	2.928009	2.844008	3.3613459999999997	3.467878
ZNF431	3.186938	3.186147	3.453641	3.5292199999999996	3.2180400000000002	3.6856139999999997	3.5482169999999997	3.364315	4.0838589999999995	3.608455	4.07533	3.8213449999999995	3.136502	3.8750690000000003	4.1126830000000005	3.913697
ZNF432	1.9066319999999999	1.693273	1.715411	1.558483	2.1889819999999998	2.0817360000000003	1.7513330000000003	2.361943	2.142451	2.043275	2.305296	2.215649	2.181339	2.7757240000000003	2.9082630000000003	2.553582
ZNF441	-0.62463	-1.505418	-0.8833709999999999	-0.651845	-0.533305	-0.198477	-0.514998	-0.754654	-0.093503	-0.645083	0.10359600000000001	-0.023341999999999998	-0.5824600000000001	0.37098600000000004	-0.025237	-0.5012
ZNF557	2.086193	2.046166	1.8833779999999998	1.8890259999999999	2.03173	2.139574	2.132241	2.1834830000000003	2.662329	2.011607	2.655585	2.840689	2.185143	2.790626	2.3849169999999997	2.367237
ZNF559-ZNF177	1.53062	1.577884	1.412331	0.44983999999999996	1.5798219999999998	2.16161	1.572199	2.167477	2.100761	2.3919349999999997	2.385194	2.363009	1.9329180000000001	3.037272	2.614031	2.528187
ZNF565	0.614793	0.904908	0.905633	0.9417709999999999	1.3669950000000002	0.7813399999999999	1.113022	1.0145950000000001	1.389684	0.46996400000000005	1.3033350000000001	1.7903779999999998	0.9518840000000001	1.563332	1.263835	1.354843
ZNF572	-1.482807	-0.862344	-0.8829969999999999	-0.559435	-0.5236390000000001	-0.317542	-0.453216	-0.650907	-0.226925	-0.945257	-0.018675999999999998	-0.409962	-0.506463	0.194957	-1.70098	-0.637356
ZNF582	1.02731	0.686138	0.999662	1.034133	1.7019540000000002	1.8239889999999999	1.9036919999999997	1.7893259999999998	1.885919	1.757987	1.7484650000000002	1.7599069999999999	1.739453	2.068441	1.45051	1.642839
ZNF606	1.397419	1.6821979999999999	1.385623	1.6732799999999999	1.663461	1.97397	2.134937	1.94071	2.552502	2.350139	2.254665	2.181455	2.491105	2.30632	1.701297	2.574722
ZNF608	2.307179	2.156389	2.32533	2.360236	2.466497	2.5859520000000003	2.529504	2.2956849999999998	3.004705	2.432626	2.877751	2.984364	2.6058630000000003	2.8639490000000003	2.42404	2.455551
ZNF622	4.460172	4.517704	4.249619999999999	4.433821	4.7492019999999995	4.590039	4.742421	4.733912999999999	4.9537260000000005	4.9159180000000005	4.817393	5.122159	4.663214	5.228353	4.913622	4.939307
ZNF627	2.569559	2.5986599999999997	2.56144	2.82769	3.265022	3.362431	3.168617	3.279358	3.405454	2.591197	3.287842	3.336956	3.086235	3.391654	3.2675110000000003	3.051688
ZNF658B	0.251277	0.458787	0.6702899999999999	0.615578	1.024386	1.181641	1.239042	1.0032020000000001	1.284781	-0.18046900000000002	1.214508	1.294008	1.0928200000000001	0.965648	1.121936	1.353402
ZNF75A	3.4772629999999998	3.398936	3.4795510000000003	3.179555	3.41571	3.7275339999999995	3.422999	3.8017830000000004	4.074273000000001	3.0227630000000003	4.182727	3.904094	3.6606379999999996	4.189474	3.184452	3.343256
ZNF765	1.734016	1.533941	1.572117	1.503042	1.6414259999999998	1.6912189999999998	1.770246	1.443794	1.965227	1.3103120000000001	2.190582	2.260343	1.523348	2.377004	1.593334	1.5903399999999999
ZNF766	2.461276	2.5146610000000003	2.7938	2.862053	3.008206	3.028249	2.742162	2.840424	3.485964	2.0776939999999997	2.8558470000000002	3.273593	2.840635	3.515517	2.944529	2.977316
ZNF772	1.646916	1.578133	1.664927	1.40845	2.000928	2.240359	2.337312	2.127231	2.188212	1.666763	2.4395580000000003	2.562797	2.1915430000000002	1.960278	1.570094	2.0738090000000002
ZNF829	1.432783	1.457877	1.329818	1.559226	1.7303979999999999	1.907089	1.9794180000000001	2.059312	2.188012	1.47079	2.316115	2.4138919999999997	1.9421240000000002	2.436209	2.1949970000000003	2.151259
ZNF84	3.0304900000000004	2.803454	2.907188	3.0548610000000003	3.209007	3.509327	3.439851	3.394314	3.7675989999999997	3.5678739999999998	3.8001720000000003	3.622699	3.436372	3.952329	3.464234	3.95439
ZNF841	1.576462	1.844675	1.7925520000000001	1.886507	2.1722650000000003	2.541958	2.636305	2.0434259999999997	1.9153060000000002	1.473671	2.65637	2.623934	2.303571	2.488228	2.314425	2.458656
ZSCAN20	1.753009	1.656538	1.503947	1.467222	1.5460969999999998	1.700898	1.6554099999999998	1.811864	2.136389	2.185105	2.231757	2.252929	1.890327	2.344762	2.004869	2.096289
ZSCAN23	1.6765290000000002	1.606075	1.9763709999999999	2.0713369999999998	2.3032220000000003	1.920311	2.240358	2.183433	2.594563	1.172299	2.3517349999999997	2.588216	2.314676	2.290368	1.8178619999999999	2.110993
ZSCAN30	3.547572	3.567628	3.5082949999999995	3.8138910000000004	3.564953	3.8814580000000003	4.0992120000000005	3.8369739999999997	4.266147	3.7298699999999996	4.450945	4.198096	4.127313	4.350104	4.144576	4.636369999999999
ZSWIM5	1.5312290000000002	1.7460040000000001	1.7725240000000002	1.649459	1.737454	2.036864	1.753741	1.73993	2.495531	2.572781	2.334392	2.399475	2.039703	2.370485	1.865325	2.113337
