"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPATP2",0,NA,NA,NA,NA,NA
"PPBP",0.549016551827115,2.40564068493011,3.44778460215739,0.697735201736449,0.485342809313749,NA
"PPBPP1",0,NA,NA,NA,NA,NA
"PPBPP2",0.438186825634793,-1.13438073582116,3.31557335092981,-0.342137125545128,0.732247699354802,NA
"PPIAL4A",0.843957637544461,3.05905027322459,2.26197049713659,1.35238292325078,0.176252849415919,NA
"PPIAL4C",0,NA,NA,NA,NA,NA
"PPIAL4D",0.471170757424097,0.969313864614629,2.73881173470698,0.353917668867566,0.723400585124087,NA
"PPIAL4E",0.0907699026050746,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PPIAL4F",0,NA,NA,NA,NA,NA
"PPIAP1",1.48701504693312,0.16229000685516,1.24129781874972,0.130742199336679,0.89597924859856,NA
"PPIAP10",0,NA,NA,NA,NA,NA
"PPIAP11",3.33384825223823,0.218543499450483,0.904095862765638,0.241726025359696,0.808992462160825,NA
"PPIAP13",0.831828209775377,0.0340638114818908,1.86631999955378,0.0182518600722465,0.985437931158202,NA
"PPIAP14",0.732899922295689,-0.339876833291649,1.80607879291115,-0.188184942221604,0.850731675976736,NA
"PPIAP15",3.577510808075,0.269616238492379,0.911070582391046,0.295933425690015,0.767280923725764,NA
"PPIAP16",2.59513433521292,0.134889470002791,1.00413542846205,0.13433394159729,0.893138514956879,NA
"PPIAP17",0,NA,NA,NA,NA,NA
"PPIAP2",0.895257061213599,2.1712771703797,1.83710222548673,1.18190329327179,0.237244075112654,NA
"PPIAP20",0,NA,NA,NA,NA,NA
"PPIAP21",0.22348655866958,1.13173535562183,3.52202863478948,0.321330537873234,0.74795991660312,NA
"PPIAP23",0.407408583340036,0.81399643201149,2.83792468976195,0.286828059584545,0.774243976806765,NA
"PPIAP24",0.277029482403445,-0.29900634017633,3.5338115409304,-0.0846129842276781,0.932569076167901,NA
"PPIAP25",0.0907699026050746,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PPIAP26",0.834082060474562,1.12031368646139,1.90330452857672,0.588615048007661,0.556119537042404,NA
"PPIAP27",0,NA,NA,NA,NA,NA
"PPIAP28",1.0708488772084,0.611005688119498,1.61141721069674,0.379172869734532,0.70455949679598,NA
"PPIAP3",2.04012486220407,-1.55884531412424,1.28978487926529,-1.20860876816312,0.22681318621259,NA
"PPIAP30",1.53025513414851,-2.42583567930914,1.51658439649644,-1.59953886174302,0.109700920824943,NA
"PPIAP31",1.32248595119844,0.474744436566561,1.65665441051143,0.28656817834445,0.774442982910614,NA
"PPIAP32",0,NA,NA,NA,NA,NA
"PPIAP33",4.68381124850288,0.257131233477056,0.968234693524803,0.265567052282525,0.790572663105912,NA
"PPIAP6",2.63398601056608,-1.01582514348476,1.05267822833543,-0.96499112087751,0.334549259109449,NA
"PPIAP7",0.212306814215886,-0.29900634017633,3.5338115409304,-0.0846129842276781,0.932569076167901,NA
"PPIAP9",3.04237419881559,-0.273817295200429,0.917082982616044,-0.298574175282748,0.765264972240622,NA
"PPIHP1",0.722486669949062,-2.08406456242233,2.46109954745147,-0.846802220812411,0.39710537018975,NA
"PPIL1P1",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PPM1AP1",3.37750561300066,0.559687643416595,0.91716950507594,0.610233594029332,0.541707079048057,NA
"PPP1R10P1",0,NA,NA,NA,NA,NA
"PPP1R11P1",0,NA,NA,NA,NA,NA
"PPP1R11P2",0,NA,NA,NA,NA,NA
"PPP1R12BP1",0.0975508845620752,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PPP1R12BP2",0.121536911610812,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PPP1R14BP2",0.712640562592963,1.83700830038929,2.48076473287063,0.740500812531138,0.458996168334674,NA
"PPP1R14BP5",0.19510176912415,1.10213020045369,3.52335076960377,0.312807401965725,0.754426991451983,NA
"PPP1R14D",3.13233386828095,-0.183600156359618,1.01735751307831,-0.180467686137278,0.856785420599484,NA
"PPP1R17",0,NA,NA,NA,NA,NA
"PPP1R1AP1",0,NA,NA,NA,NA,NA
"PPP1R1AP2",0,NA,NA,NA,NA,NA
"PPP1R1B",4.57308204495629,-0.78534295902319,0.79144659102021,-0.992288005196721,0.321057052836013,NA
"PPP1R26P1",2.12791734326335,0.326434199452142,1.08484476205912,0.300904065603399,0.763487650012973,NA
"PPP1R26P2",0,NA,NA,NA,NA,NA
"PPP1R26P3",0,NA,NA,NA,NA,NA
"PPP1R26P4",0.0975508845620752,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PPP1R26P5",0,NA,NA,NA,NA,NA
"PPP1R2P1",0.798517611148686,0.789986156674847,2.15725208650985,0.366200205166074,0.71421568910644,NA
"PPP1R2P10",0,NA,NA,NA,NA,NA
"PPP1R2P2",0.243073823221623,-1.67033191099698,3.53087452056553,-0.473064647658293,0.636167057608359,NA
"PPP1R2P3",0.509591004857572,1.09200915831716,2.69476100836124,0.405234139476155,0.685305412664297,NA
"PPP1R2P4",0,NA,NA,NA,NA,NA
"PPP1R2P5",0.0907699026050746,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PPP1R2P6",0.964167263267558,-2.6523721068401,1.98647172724294,-1.335217647684,0.181805122546667,NA
"PPP1R2P9",0,NA,NA,NA,NA,NA
"PPP1R36",2.54141312051215,-2.28393201121777,1.08263961615172,-2.10959582223315,0.03489318450902,NA
"PPP1R3A",1.8590282580242,1.93018058543326,1.5543463572908,1.24179567596345,0.214311958535208,NA
"PPP1R3C",2.71354998282412,-3.37881556439032,1.4461545762399,-2.33641383839857,0.0194696834086044,NA
"PPP1R8P1",0.817626763849406,-2.32011567719742,2.04611490769788,-1.13391269887565,0.256831169800171,NA
"PPP2R2DP1",0.146973235217781,-1.02034485241931,3.5338115409304,-0.288737766743122,0.772782059328068,NA
"PPP3R2",1.04653682841894,-3.60480720803769,2.2347925778811,-1.61303883130646,0.106736071693068,NA
"PPP4R3CP",0.94501225152177,-2.62404546980549,1.79080100890752,-1.46529148506918,0.142841408659885,NA
"PPP6R2P1",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PPY",1.21940773749532,-1.40980094224691,1.56182352989315,-0.902663402915537,0.366704565328648,NA
"PPY2P",0.143352332235441,-1.02034485241931,3.5338115409304,-0.288737766743122,0.772782059328068,NA
"PQLC1P1",0,NA,NA,NA,NA,NA
"PQLC2L",0.143352332235441,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PRAC1",5.25898735199915,-0.611742787361486,0.799552923502369,-0.765106060374092,0.444208391389533,NA
"PRADC1P1",0.137254137956779,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRAMEF1",1.00656660954942,-0.957529374339036,2.31816340084711,-0.413055168582652,0.679566194478138,NA
"PRAMEF10",0,NA,NA,NA,NA,NA
"PRAMEF11",0.137254137956779,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRAMEF12",0.212306814215886,-0.29900634017633,3.5338115409304,-0.084612984227678,0.932569076167901,NA
"PRAMEF13",0,NA,NA,NA,NA,NA
"PRAMEF14",0,NA,NA,NA,NA,NA
"PRAMEF15",0,NA,NA,NA,NA,NA
"PRAMEF17",0,NA,NA,NA,NA,NA
"PRAMEF18",0.479484378501851,-1.34365142540526,3.23068611360797,-0.415902807687095,0.67748112491503,NA
"PRAMEF19",0.630580179086252,-0.194108759713793,2.64691923636265,-0.0733338430002622,0.941540461371874,NA
"PRAMEF2",0,NA,NA,NA,NA,NA
"PRAMEF20",0.540358013863309,-0.11764412759258,2.7175996044541,-0.0432897206048172,0.965470585311293,NA
"PRAMEF22",0,NA,NA,NA,NA,NA
"PRAMEF25",0.277029482403445,-0.29900634017633,3.5338115409304,-0.0846129842276781,0.932569076167901,NA
"PRAMEF26",0,NA,NA,NA,NA,NA
"PRAMEF27",0,NA,NA,NA,NA,NA
"PRAMEF28P",0,NA,NA,NA,NA,NA
"PRAMEF29P",0,NA,NA,NA,NA,NA
"PRAMEF30P",0,NA,NA,NA,NA,NA
"PRAMEF31P",0,NA,NA,NA,NA,NA
"PRAMEF32P",0,NA,NA,NA,NA,NA
"PRAMEF33P",0.137254137956779,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRAMEF34P",0.286704664470883,-1.79124735781532,3.52802864230223,-0.507719052033102,0.611650385325905,NA
"PRAMEF35P",0,NA,NA,NA,NA,NA
"PRAMEF36P",0.147568222765756,-1.01743058235738,3.5338115409304,-0.287913084943263,0.773413270494752,NA
"PRAMEF4",0.132716656064505,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRAMEF5",0.26543331212901,1.33612700012569,3.51350032794331,0.380283727170682,0.703734813627689,NA
"PRAMEF6",0.137254137956779,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRAMEF7",0.0975508845620752,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRAMEF8",0.424919343189385,-1.06442456717105,2.83791944268819,-0.375072157144384,0.707606803377241,NA
"PRAMEF9",0,NA,NA,NA,NA,NA
"PRAMENP",0.549116617020813,-1.59361623012962,2.30409120722214,-0.691646331158444,0.489159458368876,NA
"PRB1",0,NA,NA,NA,NA,NA
"PRB2",1.18876386906405,0.136837925917501,1.59638713533717,0.0857172567283313,0.931691183732916,NA
"PRB3",1.83836563165076,0.325489569514559,1.30670323397457,0.249092189451866,0.803289470999088,NA
"PRB4",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PRDM9",5.15573755829346,-0.267590974125181,0.899281108786239,-0.297560986782374,0.766038254426772,NA
"PRDX1P1",0.314256461274654,1.63291915044598,3.49253427342428,0.467545633802749,0.640109551108543,NA
"PRDX2P1",0.517932699200961,-0.316048853621736,2.40188233868504,-0.131583820127827,0.895313483903908,NA
"PRDX2P2",0,NA,NA,NA,NA,NA
"PRDX2P3",0.877808315453034,1.0780311636393,2.39667647153713,0.449802539659385,0.65285282645444,NA
"PRDX2P4",2.66662024778389,0.554671008731556,1.01690789153066,0.545448622585337,0.585445007125396,NA
"PRDX3P3",0.146973235217781,-1.02034485241931,3.5338115409304,-0.288737766743122,0.772782059328068,NA
"PRDX3P4",0,NA,NA,NA,NA,NA
"PRDX4P1",0,NA,NA,NA,NA,NA
"PRELID1P2",0,NA,NA,NA,NA,NA
"PRELID1P3",0.943645682231989,0.327553747531479,2.07659508409141,0.15773597368155,0.874664852428738,NA
"PRELID1P4",1.43108942074557,0.103296354863255,1.29081436617269,0.0800241751023678,0.936218028675642,NA
"PRELID2P1",0,NA,NA,NA,NA,NA
"PRELID3BP1",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PRELID3BP10",0.798777569576552,2.00487148222326,2.0676512287136,0.969637168194271,0.332227379390951,NA
"PRELID3BP11",0.0907699026050746,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRELID3BP2",0,NA,NA,NA,NA,NA
"PRELID3BP3",0,NA,NA,NA,NA,NA
"PRELID3BP4",0,NA,NA,NA,NA,NA
"PRELID3BP5",0,NA,NA,NA,NA,NA
"PRELID3BP6",0,NA,NA,NA,NA,NA
"PRELID3BP7",0,NA,NA,NA,NA,NA
"PRELID3BP8",0.132716656064505,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRF1",5.1285658537778,-0.465981117897299,0.718582406176094,-0.648472762333548,0.516679222152828,NA
"PRG2",1.31051674839802,1.73069613786361,2.17763079881671,0.794761048936323,0.426752512711236,NA
"PRG3",0.0907699026050746,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRG4",3.23431089560739,0.611272633826828,0.958001742737151,0.638070482085276,0.523427800389999,NA
"PRH2",0.730556357037264,2.82731750857938,2.79946289867151,1.00994998359188,0.31251925361871,NA
"PRKACG",0.0975508845620752,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRKAG3",1.90453366027751,1.39288880513807,1.50018785849245,0.928476255325649,0.353160579151301,NA
"PRKAR1AP1",0.921275842690144,-2.5930593494639,1.96047917374433,-1.32266610336462,0.185946440705976,NA
"PRKCDBP",2.00307496586491,-4.59685937524118,1.49873414052294,-3.06716131363849,0.0021610220024785,NA
"PRL",0.132716656064505,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRLH",0,NA,NA,NA,NA,NA
"PRM1",0,NA,NA,NA,NA,NA
"PRM2",0,NA,NA,NA,NA,NA
"PRM3",0,NA,NA,NA,NA,NA
"PRMT5P1",0.132716656064505,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRMT8",4.51498801397147,-0.067252791994792,0.788509220710757,-0.0852910660121016,0.932029993942139,NA
"PRNT",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PROC",2.80169947020189,-0.105005144344098,1.16460991888561,-0.0901633608312171,0.928157399521431,NA
"PRODH2",1.03373072509925,-0.554171016930838,2.02201057268154,-0.274069297370641,0.784031367913388,NA
"PROKR2",0.332633613506089,0.354501214757213,3.03402076965894,0.116842052731585,0.90698521870084,NA
"PROM1",4.85810545297756,-1.65522908642981,1.05027878571279,-1.57599021226204,0.115028058908702,NA
"PROP1",0.137254137956779,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRORY",1.47675153949616,-0.456238909663239,1.50792154480277,-0.302561437122323,0.762224106429117,NA
"PROS2P",0.0975508845620752,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRPF19P1",0,NA,NA,NA,NA,NA
"PRPF38AP1",0.121536911610812,-1.02034485241931,3.5338115409304,-0.288737766743122,0.772782059328068,NA
"PRPF38AP2",0.121536911610812,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PRPS1L1",0.132716656064505,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRPS1P1",0,NA,NA,NA,NA,NA
"PRR13P1",0.0907699026050746,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRR13P2",0,NA,NA,NA,NA,NA
"PRR13P3",0.854980902189258,1.08217556288147,1.91911853276756,0.563891987078494,0.572827643650573,NA
"PRR13P4",0,NA,NA,NA,NA,NA
"PRR13P5",0.635389318235522,2.65870308919768,3.43752298010275,0.773435728164415,0.439264552230446,NA
"PRR13P7",0,NA,NA,NA,NA,NA
"PRR18",4.0842323417959,-0.93975888731671,0.932055977411268,-1.00826442841645,0.313327535000271,NA
"PRR20A",0,NA,NA,NA,NA,NA
"PRR20B",0,NA,NA,NA,NA,NA
"PRR20C",0,NA,NA,NA,NA,NA
"PRR20D",0,NA,NA,NA,NA,NA
"PRR20E",0,NA,NA,NA,NA,NA
"PRR20FP",0,NA,NA,NA,NA,NA
"PRR21",0,NA,NA,NA,NA,NA
"PRR23A",0.234122234840516,-0.29900634017633,3.5338115409304,-0.0846129842276781,0.932569076167901,NA
"PRR23B",0,NA,NA,NA,NA,NA
"PRR23C",4.80449172981464,0.307433000679511,0.771893739299663,0.398284096666523,0.690420781903506,NA
"PRR23D1",0.973119334642039,-1.56228824493046,1.71518249399434,-0.910858319975142,0.362370029144455,NA
"PRR23D2",0.412822973167533,-2.31677335930916,2.7949575284534,-0.828911829866394,0.40715430083924,NA
"PRR30",0.760008108538212,0.199329623783776,1.95141115213217,0.102146399832748,0.918640471855364,NA
"PRR32",0,NA,NA,NA,NA,NA
"PRR9",0.23026754062658,1.17226066844373,3.52025536157564,0.333004440882105,0.739130930956377,NA
"PRRC2CP1",0,NA,NA,NA,NA,NA
"PRSS1",2.54090801427352,-0.212391593263049,1.00064132275506,-0.212255469000893,0.83190773444108,NA
"PRSS2",0.803537475293134,-0.281594698213099,2.13579174520704,-0.131845578505035,0.895106434771983,NA
"PRSS21",1.49919116019602,0.905120351404855,1.30844487533372,0.69175275815422,0.489092608871723,NA
"PRSS29P",0.0907699026050746,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRSS3",2.24333660729968,-0.72071299981062,1.16143418027265,-0.620537101501033,0.534904235426186,NA
"PRSS33",1.13290006314835,2.76071269955886,1.6675695828662,1.65553073642287,0.0978168869513929,NA
"PRSS37",0.956020384010376,0.453200944535229,1.8961031779903,0.239017027024648,0.811092379690648,NA
"PRSS38",0.0907699026050746,0.422327667979962,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PRSS3P1",0,NA,NA,NA,NA,NA
"PRSS3P2",0,NA,NA,NA,NA,NA
"PRSS3P3",0.146973235217781,-1.02034485241931,3.5338115409304,-0.288737766743122,0.772782059328068,NA
"PRSS3P4",0,NA,NA,NA,NA,NA
"PRSS41",0.473341978263219,-0.208374345282262,2.79114896956165,-0.074655400895706,0.940488893525553,NA
"PRSS44",4.93268549943764,-0.481192705595562,0.754570383874697,-0.637704203449719,0.523666248771253,NA
"PRSS46",1.49227990657692,0.676435654718381,1.48488841626822,0.455546455415404,0.648716154374291,NA
"PRSS48",1.10421920320301,-2.44833974783141,1.72505245313284,-1.41928423300115,0.155816166969751,NA
"PRSS51",0.831789788444833,-0.223660195367109,1.80017351801441,-0.124243687138452,0.901122332853871,NA
"PRSS54",1.58255164858648,-1.90943685266661,1.42966108504207,-1.33558706510531,0.181684280275301,NA
"PRSS55",3.09189562073189,0.0384473983072817,0.934053380571457,0.0411618855056865,0.967166838865138,NA
"PRSS58",0,NA,NA,NA,NA,NA
"PRUNEP1",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PRY",0,NA,NA,NA,NA,NA
"PRY2",0,NA,NA,NA,NA,NA
"PRYP1",0,NA,NA,NA,NA,NA
"PRYP2",0,NA,NA,NA,NA,NA
"PRYP3",0,NA,NA,NA,NA,NA
"PRYP4",0,NA,NA,NA,NA,NA
"PRYP5",0,NA,NA,NA,NA,NA
"PRYP6",0,NA,NA,NA,NA,NA
"PSAPL1",0.589547590060248,0.253362268298916,2.08137403389361,0.121728369900413,0.903114144381619,NA
"PSAT1P2",0,NA,NA,NA,NA,NA
"PSAT1P3",2.28853661155679,1.6869301219377,1.18757278488333,1.4204856690981,0.155466337803444,NA
"PSAT1P4",0.387876452015298,-1.06538410011481,2.91471438746895,-0.365519209942197,0.714723869891586,NA
"PSG1",1.1444109107155,0.238352803229105,1.97892833921473,0.120445393855792,0.904130334013584,NA
"PSG10P",0,NA,NA,NA,NA,NA
"PSG11",1.58710922565006,0.508385091683358,1.2765076077211,0.398262484773559,0.690436710907589,NA
"PSG2",2.71689284576147,-1.37573054218573,1.07573057184231,-1.27888021238407,0.200939241750056,NA
"PSG3",0.924074262760828,1.05927687519917,1.8015460687857,0.587982119110148,0.556544294838256,NA
"PSG6",0.498668733326211,-0.329885023580974,2.75082838153517,-0.119922066311121,0.904544884231444,NA
"PSG7",0,NA,NA,NA,NA,NA
"PSG8",0.684401287456284,0.37077631849096,1.993482124766,0.185994303076323,0.852449228866665,NA
"PSKH2",2.71260941413502,-0.667699219882636,1.06449340692921,-0.627245989065144,0.530498001580754,NA
"PSMA2P1",0.926635099290335,-1.64577300348321,1.7151868196856,-0.95952988012401,0.337291874337782,NA
"PSMA2P2",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PSMA2P3",2.18641518320969,-1.84253355046618,1.25774086421002,-1.46495482725964,0.142933242672237,NA
"PSMA3P",0.0975508845620752,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PSMA6P1",0.746545472377966,1.9081357939723,2.46253673705853,0.774865919869094,0.438418892019069,NA
"PSMA6P2",0.18832078716715,1.07283201840399,3.52468172535662,0.304376991172287,0.7608406951041,NA
"PSMA6P3",0,NA,NA,NA,NA,NA
"PSMA6P4",0.360740696626358,1.80299623407365,2.92525645552049,0.61635492870072,0.537660293378699,NA
"PSMA8",2.8169825801254,0.763391142691663,0.990489612679256,0.770720997897902,0.440872323030149,NA
"PSMB11",0.767272007298252,-1.39583090284276,1.9463676130094,-0.717146593229928,0.473283648831418,NA
"PSMB3P2",3.49127952239548,-0.56349778778063,0.836127471057249,-0.673937655783645,0.50035095066234,NA
"PSMB7P1",0,NA,NA,NA,NA,NA
"PSMC1P10",0.999293728528198,0.479152516891534,1.67709666071578,0.28570357816289,0.775105163909362,NA
"PSMC1P11",0.624713361562678,0.359443089483141,2.28196943399265,0.157514418961449,0.87483944505257,NA
"PSMC1P12",0.476946439845029,-0.408262467611972,2.78699441859838,-0.1464884410559,0.883535814188448,NA
"PSMC1P13",0,NA,NA,NA,NA,NA
"PSMC1P3",1.24303451244264,0.299015533949435,1.53546808544498,0.194739009415999,0.845597271405444,NA
"PSMC1P4",0.814228434064922,0.019785605741938,1.90150347876978,0.0104052429894784,0.991697967076477,NA
"PSMC1P5",0,NA,NA,NA,NA,NA
"PSMC1P6",0,NA,NA,NA,NA,NA
"PSMC1P7",0,NA,NA,NA,NA,NA
"PSMC1P8",0.290325567453223,-1.79184394748228,3.52800018851564,-0.507892248224672,0.611528911311762,NA
"PSMC1P9",2.85497010881882,-1.67366418352306,1.13095117216067,-1.47987307031614,0.138907123650361,NA
"PSMD10P1",3.58496866769769,0.355173581189076,0.992040725388517,0.358023186044079,0.720325962150972,NA
"PSMD10P3",0.366838890905021,0.41021028996972,2.94699596017161,0.139196081539871,0.889295204839666,NA
"PSMD12P",0.423403516111164,0.787784345065616,2.80221042289181,0.281129617758199,0.778610985157433,NA
"PSMD4P1",1.70192529514114,0.477619367789804,1.43082657028114,0.333806610605475,0.738525494743133,NA
"PSMD7P1",0.121536911610812,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PSMD8P1",0.530322555975263,-0.117076598633053,2.72548936885569,-0.0429561751261604,0.965736468765917,NA
"PSME2P2",4.16874262702526,0.560090108974644,0.792815496257252,0.70645706550734,0.479903943766473,NA
"PSORS1C2",0.14431282633894,-1.02034485241931,3.5338115409304,-0.288737766743121,0.772782059328068,NA
"PSPC1P1",0.469610045037707,2.19437052691531,3.18096222802976,0.689844886424344,0.49029173780571,NA
"PSPC1P2",0.137254137956779,0.422327667979961,3.5338115409304,0.119510523718752,0.904870903069343,NA
"PSPHP1",0.597023187256524,-0.972485307643688,2.60497991114367,-0.373317776265206,0.708911947690842,NA
"PSTPIP1",3.99465246154864,-0.438795604200507,0.867296159817628,-0.505935140186456,0.612902182572269,NA
